VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
WBY2Z4C03L,Franklin,Pasco,WA,99301,2020,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,9,104820159,POINT (-119.0982 46.232395),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY,53021020608
KNDCC3LD8L,Whatcom,Bellingham,WA,98229,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,40,107173888,POINT (-122.4569227 48.7470973),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000902
1C4RJYE62P,Snohomish,Granite Falls,WA,98252,2023,JEEP,GRAND CHEROKEE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,25,0,39,232613321,POINT (-121.96994 48.08334),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053606
LVYBC0AL9J,Spokane,Spokane,WA,99203,2018,VOLVO,S90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,6,202241063,POINT (-117.425265 47.635365),MODERN ELECTRIC WATER COMPANY,53063004300
YV1BK0EP3N,Whatcom,Bellingham,WA,98226,2022,VOLVO,V60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,42,226150627,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000803
WP0AD2A79F,Franklin,Pasco,WA,99301,2015,PORSCHE,PANAMERA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,0,16,154186189,POINT (-119.0982 46.232395),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF FRANKLIN COUNTY,53021020503
WAU8HAF86L,Snohomish,Arlington,WA,98223,2020,AUDI,A8 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,39,137266244,POINT (-122.12324 48.19485),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053507
KNDCD3LD3L,Whatcom,Bellingham,WA,98225,2020,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,42,144355844,POINT (-122.486115 48.761615),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000401
YV4BC0PM2H,Spokane,Spokane,WA,99202,2017,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,3,110090634,POINT (-117.383045 47.661935),MODERN ELECTRIC WATER COMPANY,53063003100
5LMYJ8XYXM,Grays Harbor,Montesano,WA,98563,2021,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,19,145812068,POINT (-123.60535 46.982215),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000401
1C4RJXN65R,Lewis,Centralia,WA,98531,2024,JEEP,WRANGLER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,20,252540305,POINT (-122.962555 46.716875),BONNEVILLE POWER ADMINISTRATION||CITY OF CENTRALIA - (WA)|CITY OF TACOMA - (WA),53041970700
SALWV2RY3L,San Juan,Friday Harbor,WA,98250,2020,LAND ROVER,RANGE ROVER SPORT,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,40,128792338,POINT (-123.0219704 48.5316467),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960301
WP1BE2AY2M,Whatcom,Bellingham,WA,98225,2021,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,40,195150455,POINT (-122.486115 48.761615),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073001101
WAUTPBF20M,Snohomish,Stanwood,WA,98292,2021,AUDI,A7,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,24,0,10,187107518,POINT (-122.3684051 48.2414921),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053201
KMHC65LD1K,Whatcom,Bellingham,WA,98225,2019,HYUNDAI,IONIQ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,29,0,42,281267983,POINT (-122.486115 48.761615),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000402
WMZ23BS07N,Spokane,Spokane,WA,99223,2022,MINI,COUNTRYMAN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,6,152089444,POINT (-117.369705 47.62637),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063004900
YV4BC0PKXG,Island,Camano Island,WA,98282,2016,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,10,252040995,POINT (-122.5310901 48.2192797),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53029971500
WP0AD2A71F,Whatcom,Bellingham,WA,98226,2015,PORSCHE,PANAMERA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,15,0,42,100643938,POINT (-122.45493 48.76809),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073940002
KNDCC3LD6M,Whatcom,Blaine,WA,98230,2021,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,42,150184233,POINT (-122.74499 48.99505),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010504
YV4BR00Z6N,Snohomish,Granite Falls,WA,98252,2022,VOLVO,XC90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,39,195571141,POINT (-121.96994 48.08334),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061053605
WBY2Z2C51F,Spokane,Spokane,WA,99223,2015,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,6,186427349,POINT (-117.369705 47.62637),BONNEVILLE POWER ADMINISTRATION||AVISTA CORP||INLAND POWER & LIGHT COMPANY,53063003900
WA1F2AFY6N,Stevens,Nine Mile Falls,WA,99026,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,7,202194989,POINT (-117.5967686 47.8204962),NO KNOWN ELECTRIC UTILITY SERVICE,53065951401
WBY2Z6C50K,Yakima,Yakima,WA,98901,2019,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,15,211250833,POINT (-120.500225 46.6043),PACIFICORP,53077001601
WP1AH2AY6N,Spokane,Spokane,WA,99202,2022,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,3,196646551,POINT (-117.383045 47.661935),MODERN ELECTRIC WATER COMPANY,53063014500
KNAGV4LD7L,Whatcom,Bellingham,WA,98229,2020,KIA,OPTIMA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,28,0,40,203358795,POINT (-122.4569227 48.7470973),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000803
WP0AK2A70P,Whatcom,Bellingham,WA,98229,2023,PORSCHE,PANAMERA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,40,228461502,POINT (-122.4569227 48.7470973),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000805
KNAGV4LD6H,Whatcom,Bellingham,WA,98225,2017,KIA,OPTIMA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,29,0,42,347813763,POINT (-122.486115 48.761615),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000301
WA1G2AFY9P,Whatcom,Bellingham,WA,98229,2023,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,23,0,40,233294148,POINT (-122.4569227 48.7470973),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000902
WAUSPBFF2J,Whitman,Pullman,WA,99163,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,9,203284161,POINT (-117.17912 46.730885),AVISTA CORP,53075000201
WA1E2BFY6M,Whatcom,Bellingham,WA,98225,2021,AUDI,Q5 E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,42,170420757,POINT (-122.486115 48.761615),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000201
YV4BK0DP1M,Jefferson,Port Townsend,WA,98368,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,24,127359039,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950603
LVYBR0AL1K,Jefferson,Port Townsend,WA,98368,2019,VOLVO,S90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,24,186657005,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950501
KMHCX5LD1L,Clallam,Sequim,WA,98382,2020,HYUNDAI,IONIQ,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,29,0,24,109798538,POINT (-123.105015 48.08104),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001800
5LMYJ8XY4N,Mason,Shelton,WA,98584,2022,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,35,211828277,POINT (-123.105305 47.211085),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF MASON COUNTY,53045940000
YV4BK0DP8M,Whatcom,Maple Falls,WA,98266,2021,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,42,151604645,POINT (-122.1486861 48.9492931),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073010102
5LMYJ8XY1M,Grays Harbor,Ocean Shores,WA,98569,2021,LINCOLN,AVIATOR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,24,141828032,POINT (-124.1599804 47.0075271),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000201
WP1AE2A25J,Chelan,Leavenworth,WA,98826,2018,PORSCHE,CAYENNE,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,12,112585007,POINT (-120.6619153 47.5970083),PUD NO 1 OF CHELAN COUNTY,53007960202
WBY2Z2C53E,San Juan,Friday Harbor,WA,98250,2014,BMW,I8,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,14,0,40,135276039,POINT (-123.0219704 48.5316467),BONNEVILLE POWER ADMINISTRATION||ORCAS POWER & LIGHT COOP,53055960301
WAUVPBFF5G,Whatcom,Bellingham,WA,98229,2016,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,40,311497049,POINT (-122.4569227 48.7470973),PUGET SOUND ENERGY INC||PUD NO 1 OF WHATCOM COUNTY,53073000904
5LMTJ5DZ3P,Lewis,Onalaska,WA,98570,2023,LINCOLN,CORSAIR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,28,0,20,251422783,POINT (-122.71921 46.577),BONNEVILLE POWER ADMINISTRATION||CITY OF TACOMA - (WA)||PUD NO 1 OF LEWIS COUNTY,53041971200
JA4J2VA75M,Okanogan,Brewster,WA,98812,2021,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,24,0,12,153969406,POINT (-119.783035 48.097155),PUD NO 1 OF OKANOGAN COUNTY,53047970800
LVYBC0AL0J,Spokane,Spokane,WA,99203,2018,VOLVO,S90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,21,0,3,220909041,POINT (-117.425265 47.635365),MODERN ELECTRIC WATER COMPANY,53063004100
WA1E2AFY0N,Whatcom,Blaine,WA,98230,2022,AUDI,Q5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,42,196443425,POINT (-122.74499 48.99505),CITY OF BLAINE - (WA)||PUD NO 1 OF WHATCOM COUNTY,53073010405
SALWR4RY7M,Grays Harbor,Ocean Shores,WA,98569,2021,LAND ROVER,RANGE ROVER SPORT,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,19,0,24,147134494,POINT (-124.1599804 47.0075271),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF GRAYS HARBOR COUNTY,53027000201
WA1LAAGE7M,Yakima,Yakima,WA,98908,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,222,0,14,144941534,POINT (-120.6027202 46.5965625),PACIFICORP,53077002801
1G1FY6S07L,Yakima,Moxee,WA,98936,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,15,125943058,POINT (-120.3795117 46.55609),PACIFICORP,53077001702
KNDRJDLH0N,Yakima,Yakima,WA,98908,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,14,209591812,POINT (-120.6027202 46.5965625),PACIFICORP,53077000800
JN1AZ0CP7C,Yakima,Toppenish,WA,98948,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,14,169819989,POINT (-120.31287 46.37534),PACIFICORP,53077940002
5YJ3E1EB2J,Yakima,Selah,WA,98942,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,15,339461762,POINT (-120.54188 46.654175),PACIFICORP,53077003400
1G1FY6S07K,Yakima,Yakima,WA,98902,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,14,239555753,POINT (-120.524012 46.5973939),PACIFICORP,53077000800
5YJXCBE26G,Yakima,Selah,WA,98942,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,15,122670621,POINT (-120.54188 46.654175),PACIFICORP,53077003100
5YJ3E1EB4J,Yakima,Yakima,WA,98908,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,15,474819026,POINT (-120.6027202 46.5965625),PACIFICORP,53077003400
5YJSA1E21J,Yakima,Selah,WA,98942,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,15,171305151,POINT (-120.54188 46.654175),PACIFICORP,53077003400
1N4AZ1CP8J,Yakima,Moxee,WA,98936,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,15,475976483,POINT (-120.3795117 46.55609),PACIFICORP,53077001702
KNDCR3LF1P,Thurston,Olympia,WA,98501,2023,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,22,230777459,POINT (-122.89692 47.043535),NO KNOWN ELECTRIC UTILITY SERVICE,53067010100
1FADP3R43D,Spokane,Spokane,WA,99205,2013,FORD,FOCUS,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,76,0,3,140305350,POINT (-117.42694 47.67946),MODERN ELECTRIC WATER COMPANY,53063001200
2C4RC1N77J,Walla Walla,Walla Walla,WA,99362,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,16,225810434,POINT (-118.34332 46.063985),PACIFICORP,53071920702
5YJ3E1EA4L,Whitman,Pullman,WA,99163,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,9,223766749,POINT (-117.17912 46.730885),AVISTA CORP,53075000202
1G1FZ6S08K,Chelan,Leavenworth,WA,98826,2019,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,12,249934065,POINT (-120.6619153 47.5970083),PUD NO 1 OF CHELAN COUNTY,53007960203
5YJ3E1EA7L,Grant,Moses Lake,WA,98837,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,266,0,13,4903202,POINT (-119.2599876 47.1240154),PUD NO 2 OF GRANT COUNTY,53025010903
5YJ3E1EB0J,Chelan,Wenatchee,WA,98801,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,12,474770243,POINT (-120.32009 47.42255),PUD NO 1 OF CHELAN COUNTY,53007961304
KNDCC3LG2K,Stevens,Rice,WA,99167,2019,KIA,NIRO,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,239,0,7,153682224,POINT (-118.1659989 48.428418),AVISTA CORP,53065950102
1G1RA6E45E,Stevens,Chewelah,WA,99109,2014,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,7,187063810,POINT (-117.722145 48.27719),AVISTA CORP,53065950800
1N4AZ1CP6K,Chelan,Cashmere,WA,98815,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,12,103571639,POINT (-120.4687 47.5173233),PUD NO 1 OF CHELAN COUNTY,53007960501
1N4AZ1CP1L,Chelan,Entiat,WA,98822,2020,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,149,0,12,142110370,POINT (-120.209155 47.68998),PUD NO 1 OF CHELAN COUNTY,53007960100
1G1FW6S06J,Grant,Moses Lake,WA,98837,2018,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,13,251857364,POINT (-119.2599876 47.1240154),PUD NO 2 OF GRANT COUNTY,53025011001
5YJXCAE42J,Douglas,Waterville,WA,98858,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,12,108811195,POINT (-120.071735 47.64645),PUD NO 1 OF DOUGLAS COUNTY,53017950200
JTMEB3FV3N,Cowlitz,Woodland,WA,98674,2022,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,20,216964989,POINT (-122.73125 45.923065),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001503
1G1FY6S02L,Cowlitz,Longview,WA,98632,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,19,142760852,POINT (-122.9379953 46.1372997),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015000801
5YJYGDEE7L,Jefferson,Port Townsend,WA,98368,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,24,111834285,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950501
JN1AZ0CP6B,Jefferson,Port Townsend,WA,98368,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,24,171748748,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950602
1N4AZ1CPXK,Jefferson,Port Townsend,WA,98368,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,24,477301751,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950604
JN1AZ0CP7B,Jefferson,Port Townsend,WA,98368,2011,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,24,233183506,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950602
KNDRMDLH9P,Clallam,Sequim,WA,98382,2023,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,24,252908365,POINT (-123.105015 48.08104),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF CLALLAM COUNTY,53009001702
1N4BZ0CP4H,Jefferson,Port Townsend,WA,98368,2017,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,107,0,24,349553424,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950604
1N4AZ0CP9E,Jefferson,Sequim,WA,98382,2014,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,24,248804314,POINT (-123.105015 48.08104),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950501
KNDPYDAHXP,Jefferson,Port Townsend,WA,98368,2023,KIA,SPORTAGE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,34,0,24,236545382,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950502
1G1FW6S06H,Jefferson,Port Townsend,WA,98368,2017,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,24,127236840,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950602
5YJXCDE25L,Cowlitz,Kelso,WA,98626,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,289,0,19,107639241,POINT (-122.90724 46.14458),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015000901
3C3CFFGE0E,Cowlitz,Kelso,WA,98626,2014,FIAT,500,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,87,0,20,195384577,POINT (-122.90724 46.14458),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001700
JHMZC5F31J,Benton,Richland,WA,99354,2018,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,8,349825885,POINT (-119.28753 46.29747),BONNEVILLE POWER ADMINISTRATION||CITY OF RICHLAND - (WA),53005010201
5YJXCAE27L,Cowlitz,Woodland,WA,98674,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,20,116605443,POINT (-122.73125 45.923065),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001504
WVWKP7AU4G,Jefferson,Port Ludlow,WA,98365,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,24,172925483,POINT (-122.6872285 47.9281524),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950301
YV4H60DN6P,Jefferson,Port Townsend,WA,98368,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,24,221131900,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950502
2C4RC1N78M,Kitsap,Bainbridge Island,WA,98110,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,23,186708413,POINT (-122.5235781 47.6293323),NO KNOWN ELECTRIC UTILITY SERVICE,53035090800
JTMAB3FV8P,Cowlitz,Woodland,WA,98674,2023,TOYOTA,RAV4 PRIME,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,42,0,20,244366916,POINT (-122.73125 45.923065),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015001503
KNDRJDLH3N,Cowlitz,Silverlake,WA,98645,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,20,183387753,POINT (-122.76217 46.30967),BONNEVILLE POWER ADMINISTRATION||PUD NO 1 OF COWLITZ COUNTY,53015002004
1FMCU0KZ0N,Jefferson,Port Townsend,WA,98368,2022,FORD,ESCAPE,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,38,0,24,221095017,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950603
YV4H60DX9P,Jefferson,Port Townsend,WA,98368,2023,VOLVO,XC60,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,35,0,24,249885282,POINT (-122.7644197 48.1195874),BONNEVILLE POWER ADMINISTRATION||PUGET SOUND ENERGY INC||PUD NO 1 OF JEFFERSON COUNTY,53031950603
5YJSA1E45K,Stevens,Nine Mile Falls,WA,99026,2019,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,270,0,7,203736116,POINT (-117.5967686 47.8204962),NO KNOWN ELECTRIC UTILITY SERVICE,53065951402
5YJXCBE29G,Snohomish,Monroe,WA,98272,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,39,184680912,POINT (-121.972215 47.85674),BONNEVILLE POWER ADMINISTRATION||PUD 1 OF SNOHOMISH COUNTY,53061052207
